id, char_ani, animal, img_file, cooking, repairing, tennis
1,A,duck,duck.png,1,2,3
2,B,frog,frog.png,3,2,1
3,C,panda,panda.png,2,3,1
4,D,rabbit,rabbit.png,2,2,2
5,A,bear,bear.png,1,2,3
6,B,cat,cat.png,3,2,1
7,C,chicken,chicken.png,2,3,1
8,D,cow,cow.png,2,2,2
9,A,horse,horse.png,1,2,3
10,B,koala,koala.png,3,2,1
11,C,lion,lion.png,2,3,1
12,D,tiger,tiger.png,2,2,2
13,A,deer,deer.png,1,2,3
14,B,dog,dog.png,3,2,1
15,C,elephant,elephant.png,2,3,1
16,D,fish,fish.png,2,2,2
17,A,fox,fox.png,1,2,3
18,B,hippo,hippo.png,3,2,1
19,C,kappa,kappa.png,2,3,1
20,D,mouse,mouse.png,2,2,2
21,A,otter,otter.png,1,2,3
22,B,seal,seal.png,3,2,1
23,C,sealion,sealion.png,2,3,1
24,D,sheep,sheep.png,2,2,2
